friendlyName , address ,analysisURL
"ALEXANDRIA REAL ESTATE EQUITIES, INC. (ARE) 10-Q for Q3, 2022","26 NORTH EUCLID AVENUE,PASADENA,CA,91101","https://alpha.auditchain.finance/analysis/QmQfw7M5xG6WS14cJ4UyfB1acCYMK5GZqeYu3EFHGgqig3"
"Avis Budget Group, Inc. (CAR) 10-Q for Q3, 2022","6 SYLVAN WAY,PARSIPPANY,NJ,07054","https://alpha.auditchain.finance/analysis/QmSAaDBtKvesWbnE5MmddwnGMeHSFe5e1XE2UANmbE54PT"
"GLOBAL ACQUISITIONS CORPORATION () 10-Q for Q3, 2022","6730 SOUTH LAS VEGAS BLVD.,LAS VEGAS,NV,89119","https://alpha.auditchain.finance/analysis/QmUxtmckw5P7KG9MgoUwAd22X7q1D8n6e1fT6vdvLAmZM9"
"Alimera Sciences, Inc. (ALIM) 10-Q for Q3, 2022","6310 TOWN SQUARE,ALPHARETTA,GA,30005","https://alpha.auditchain.finance/analysis/QmW74VNaQL3A7uufq3x1JBhSsk6vQoyzt5FnW58PXT32uY"
"AZZ Inc. (AZZ) 10-Q for Q2, 2023","ONE MUSEUM PLACE, SUITE 500,FORT WORTH,TX,76107","https://alpha.auditchain.finance/analysis/QmU1ueRfLYLo9atTu4tLGB2xcVWXfjuTE3vEykWKZu6ttu"
"Albireo Pharma, Inc. (ALBO) 10-Q for Q3, 2022","10 POST OFFICE SQUARE,BOSTON,MA,02109","https://alpha.auditchain.finance/analysis/QmcjaQnhmxHmFUvdrkEbrZMdWen3Zkv2CkSnkxLhNkxDW3"
"ALEXANDER & BALDWIN, INC. (ALEX) 10-Q for Q3, 2022","822 BISHOP STREET, P.O. BOX 3440,HONOLULU,HI,96801","https://alpha.auditchain.finance/analysis/QmNgPFRfFLvrCz6dMcu3KZkS2bBJ2e6s3rx6y9KSWLMwDb"
"ATI Inc. (ATI) 10-Q for Q3, 2022","2021 MCKINNEY AVENUE,DALLAS,TX,75201","https://alpha.auditchain.finance/analysis/QmeTg18U8SwEGMn9WnHJkEUN7SHeGEDEhuhqV4Rhmco6UH"
"BREAD FINANCIAL HOLDINGS, INC. (BFH) 10-Q for Q3, 2022","3095 LOYALTY CIRCLE,COLUMBUS,OH,43219","https://alpha.auditchain.finance/analysis/QmXKzfDYgSBnSnXxJRoghkPAoVx9etzJ9jqrVDU5jxSLRP"
"ALLIANT ENERGY CORP (LNT) 10-Q for Q3, 2022","4902 NORTH BILTMORE LANE,MADISON,WI,53718-2148","https://alpha.auditchain.finance/analysis/QmcmMNr2ei9nFy2NyEBKYRkqZ7RhtahPpg4jTcoBHDssK5"
"ALLSTATE CORP (ALL) 10-Q for Q3, 2022","3100 SANDERS ROAD,NORTHBROOK,IL,60062","https://alpha.auditchain.finance/analysis/QmYiRG6ndfdR1kY96KfqbaX3Axt8U65knAPA3LhE5HLbdW"
"Alpha and Omega Semiconductor Limited (AOSL) 10-Q for Q1, 2023","475 OAKMEAD PARKWAY,SUNNYVALE,CA,94085","https://alpha.auditchain.finance/analysis/QmXSAjVDP9HyXT9MHSPDTRHTDiU2XCr45P43PjTF1YRMtW"
"BAB, Inc (BABB) 10-Q for Q3, 2022","500 LAKE COOK ROAD,DEERFIELD,IL,60015","https://alpha.auditchain.finance/analysis/QmPKD8V5zHx8VEo2nva3P5fSQkRwMh9ZdKaBDuQa2TLhem"
"Altria Group, Inc. (MO) 10-Q for Q3, 2022","6601 WEST BROAD STREET,RICHMOND,VA,23230","https://alpha.auditchain.finance/analysis/QmUuFXtjWv4uo1LbpGdexy8vLTXbQomZeM4jFsRoEQu8NU"
"Crestwood Equity Partners LP (CEQP) 10-Q for Q3, 2022","811 MAIN STREET,HOUSTON,TX,77002","https://alpha.auditchain.finance/analysis/QmNM2Z2FLUDh7Gfc89DYD8a7DKmsceF9DULbvxJU9qWf1W"
"BADGER METER, INC. (BMI) 10-Q for Q3, 2022","4545 WEST BROWN DEER ROAD,MILWAUKEE,WI,53223","https://alpha.auditchain.finance/analysis/QmbXHFx3BVtvGVhzN9Hu3jYePijC1HWEbRz4ebm8ECt8uT"
"AMBAC FINANCIAL GROUP, INC. (AMBC) 10-Q for Q3, 2022","ONE WORLD TRADE CENTER,NEW YORK,NY,10007","https://alpha.auditchain.finance/analysis/QmYa5arYGoz3ZixnJWjEFuVtS1SoxaPRfCkPn9jJCau8eH"
"CUBESMART (CUBE) 10-Q for Q3, 2022","5 OLD LANCASTER ROAD,MALVERN,PA,19355","https://alpha.auditchain.finance/analysis/QmcvJgx4NVYgY5gDvK4RuEz9iTfYABPvAZeEzbjYeaEwZC"
"DAIS CORPORATION () 10-Q for Q3, 2022","11552 PROSPEROUS DRIVE,ODESSA,FL,33556","https://alpha.auditchain.finance/analysis/QmZebpf5cN3MNrVVuMKL3htJCv87oUmmou6t8equiRY12h"
"FATE THERAPEUTICS, INC. (FATE) 10-Q for Q3, 2022","12278 SCRIPPS SUMMIT DRIVE,SAN DIEGO,CA,92131","https://alpha.auditchain.finance/analysis/QmQt3rJx7WcEFtjpjeGszwmCEpXSkpydCHdJCciHbF7f5T"
"KonaTel, Inc. () 10-Q for Q3, 2022","500 N. CENTRAL EXPRESSWAY, SUITE 202,PLANO,TX,75074","https://alpha.auditchain.finance/analysis/QmPyZEzhrJcbfr54Ekge3roWfggKfQ4zATJUHcwjqivnNM"
"DANAHER CORPORATION (DHR) 10-Q for Q3, 2022","2200 PENNSYLVANIA AVE. N.W.,WASHINGTON,DC,20037-1701","https://alpha.auditchain.finance/analysis/QmZQfr2E2LK1aKAn3j1mJroVamUjMnqFUuCvTX56fUkwyN"
"DARLING INGREDIENTS INC. (DAR) 10-Q for Q3, 2022","5601 N MACARTHUR BLVD,IRVING,TX,75038","https://alpha.auditchain.finance/analysis/QmTP57Ct2bq8tdfJpkCRKdMtGEayDMXfht5WjAkcScNGUx"
"DZS INC (DZSI) 10-Q for Q3, 2022","5700 TENNYSON PARKWAY,PLANO,TX,75024","https://alpha.auditchain.finance/analysis/QmS7Z3QwNp3LetjWXgSNF159vd3sYRe6j8s5DAiNf34pqb"
"ALTRA INDUSTRIAL MOTION CORP. (AIMC) 10-Q for Q3, 2022","300 GRANITE STREET,BRAINTREE,MA,02184","https://alpha.auditchain.finance/analysis/QmXuxTMSPgNiALhATbrAWrU3Z9E4fcHFHiZySZsEovenMF"
"Bank of America Corporation (BAC) 10-Q for Q3, 2022","BANK OF AMERICA CORPORATE CENTER,CHARLOTTE,NC,28255","https://alpha.auditchain.finance/analysis/QmWaDDyjeFPDeDsqUjfUaH2V7uvoaAPsvRZr8ETwmNiSpH"
"FB FINANCIAL CORPORATION (FBK) 10-Q for Q3, 2022","211 COMMERCE STREET,NASHVILLE,TN,37201","https://alpha.auditchain.finance/analysis/QmTnW2AvbkQXhaDKsUR1ukWqyuPx1kbywU6MRHEgBxi5ZP"
"Ameren Corporation (AEE) 10-Q for Q3, 2022","1901 CHOUTEAU AVE,ST LOUIS,MO,63166-6149","https://alpha.auditchain.finance/analysis/QmYQoEJCMgMPKkKnCQpmfQtjzQJeQ1RzWm5Z5pongtm1gA"
"AMERICA FIRST MULTIFAMILY INVESTORS, L.P. (ATAX) 10-Q for Q3, 2022","14301 FNB PARKWAY,OMAHA,NE,68154","https://alpha.auditchain.finance/analysis/QmZ8FDxc6My5jFje3ZHThkgt3ixHiCifQtUJMx6mzvM3qo"
"DELCATH SYSTEMS, INC. (DCTH) 10-Q for Q3, 2022","1633 BROADWAY,NEW YORK,NY,10019","https://alpha.auditchain.finance/analysis/QmWqf7aP48iGmMF17qt2D7fw36NW21xF8kzKSLN1msvo2X"
"DELTA APPAREL, INC (DLA) 10-K for FY, 2022","322 S. MAIN STREET,GREENVILLE,SC,29601","https://alpha.auditchain.finance/analysis/QmPTkviBSFetLKS76CiJikWeT289nhocZojK1JEcDsL6FH"
"Cloudweb, Inc. () 10-Q for Q3, 2022","800 W EL CAMINO REAL,MOUNTAIN VIEW,CA,94040","https://alpha.auditchain.finance/analysis/QmRUrtQbjzaubkCkymrUjszmEVkULVdkA5ZKhDU9Yx3J5n"
"DELEK LOGISTICS PARTNERS, LP (DKL) 10-Q for Q3, 2022","7102 COMMERCE WAY,BRENTWOOD,TN,37027","https://alpha.auditchain.finance/analysis/QmYpiAJ9ekxJzSQmsdcJu5tH29wi8HbMdtEksd3SHajcfV"
"American States Water Co (AWR) 10-Q for Q3, 2022","630 E FOOTHILL BLVD,SAN DIMAS,CA,91773-9016","https://alpha.auditchain.finance/analysis/QmNszs1NLzRoQDCbPdUJbYyTk8bvKDJXv69ggMhPqfBQ6z"
"Ferrellgas Partners L P () 10-K for FY, 2022","ONE LIBERTY PLAZA,LIBERTY,MO,64068","https://alpha.auditchain.finance/analysis/QmcbNJDvBonXUXcLC5xGsyE2gnpBzP7CuK1KVZyCcoSKRx"
"DEVON ENERGY CORP/DE (DVN) 10-Q for Q3, 2022","333 W. SHERIDAN AVENUE,OKLAHOMA CITY,OK,73102","https://alpha.auditchain.finance/analysis/QmNpDdUZy2RBxoqThAn27YrnAwUfsidLNhnsUrBr2Y6TEi"
"ENVELA CORPORATION (ELA) 10-Q for Q3, 2022","1901 GATEWAY DRIVE,IRVING,TX,75038","https://alpha.auditchain.finance/analysis/QmQxeqJ3viu2SoexayXmVE2aWka1WnAqeWHQiht4NSEikN"
"FIDELITY D & D BANCORP INC (FDBC) 10-Q for Q3, 2022","BLAKELY & DRINKER STREETS,DUNMORE,PA,18512","https://alpha.auditchain.finance/analysis/QmNTaiL2ajUECBF9dSdHPepLU5N7TpEc9cY2fPVJuZkSX1"
"AMERINST INSURANCE GROUP LTD () 10-Q for Q3, 2022","CEDAR MANAGEMENT LIMITED, 25 CHURCH ST.,HAMILTON,D0,HMGX","https://alpha.auditchain.finance/analysis/QmfWjrBLZ6uQU31VBmheWQh9VfuAnjcf4JiJLs3CRn6Qe4"
"MODULAR MEDICAL, INC. (MODD) 10-Q for Q2, 2023","16772 WEST BERNARDO DRIVE,SAN DIEGO,CA,92127","https://alpha.auditchain.finance/analysis/QmUpHa2gMu7ddNz8sBv1oxWNwjPpXAjUXX9G3MUScRWXhq"
"BECTON, DICKINSON AND COMPANY (BDX) 10-K for FY, 2022","ONE BECTON DR,FRANKLIN LAKES,NJ,07417-1880","https://alpha.auditchain.finance/analysis/QmU3n2xH1UnMCnaZuXohQc6LAXJsrRD1f45y6YUQsENtkt"
"MAIDEN HOLDINGS, LTD. (MHLD) 10-Q for Q3, 2022","SCHRODERS HOUSE,HAMILTON,D0,HM 12","https://alpha.auditchain.finance/analysis/QmTKHqcCkFY6hzmY1nXXQ2vZqgbr5ihZii3TGYVsBUg6LM"
"BORGWARNER INC. (BWA) 10-Q for Q3, 2022","3850 HAMLIN RD.,AUBURN HILLS,MI,48326","https://alpha.auditchain.finance/analysis/QmdpFdpFTSFYuuNyBJkxMfRWW9LaQtogSgi4NroEPy7Edk"
"MANHATTAN SCIENTIFICS, INC. () 10-Q for Q3, 2022","244 FIFTH AVENUE,NEW YORK,NY,10001","https://alpha.auditchain.finance/analysis/QmdzYxSRUS2o81ii8cxG3FzfmVLJMTQfEbbcnuCHnibpWc"
"MANNATECH, INCORPORATED (MTEX) 10-Q for Q3, 2022","1410 LAKESIDE PARKWAY,FLOWER MOUND,TX,75028","https://alpha.auditchain.finance/analysis/QmdhhaVaoJAfeMPSTYi3SztLURrs47UEPwC6pfTGkAsYtr"
"BLACK DIAMOND THERAPEUTICS, INC. (BDTX) 10-Q for Q3, 2022","undefined","https://alpha.auditchain.finance/analysis/Qma53SqgbYaWmhSknBiYr1mmaJoZfCdNQ54sNZUeg5kSRK"
"MY SIZE, INC. (MYSZ) 10-Q for Q3, 2022","HAYARDEN 4,AIRPORT CITY,L3,7010000","https://alpha.auditchain.finance/analysis/QmXrd96mhH2CKCgarneGPT4VQwSMJY9qcqBzoWmEJRD3fa"
"NABORS INDUSTRIES LTD. (NBR) 10-Q for Q3, 2022","CROWN HOUSE,HAMILTON, HM08,D0,0000","https://alpha.auditchain.finance/analysis/QmcxXHxWHGGno1kmC2fvqTpt9AdK4PR9EQ5Z1tkJqoUsEV"
"Marriott Vacations Worldwide Corp (VAC) 10-Q for Q3, 2022","9002 SAN MARCO COURT,ORLANDO,FL,32819","https://alpha.auditchain.finance/analysis/QmR4fb2chrP5x52FFmqXHDGBkecUav2X5Xj2xmHNAGH6GY"
"NANOVIRICIDES, INC. (NNVC) 10-Q for Q1, 2023","1 CONTROLS DRIVE,SHELTON,CT,06484","https://alpha.auditchain.finance/analysis/Qma5a8pAKkLzTvvkN99gPYhQdAVDuX5KFeFbc4dQX8Zt8X"
"BLUEPRINT MEDICINES CORPORATION (BPMC) 10-Q for Q3, 2022","45 SIDNEY STREET,CAMBRIDGE,MA,02139","https://alpha.auditchain.finance/analysis/Qmdr2uRA4oSMsBfL7G3WZCyZH4tq5icUJJksB7iTpvEfrS"
"FIRST BUSEY CORPORATION (BUSE) 10-Q for Q3, 2022","201 W MAIN STREET,URBANA,IL,61801","https://alpha.auditchain.finance/analysis/QmVZtPeUTKAQPMiHcfagJfwCbmfTRjsFLLkxdXpMSipuf8"
"NATHANS FAMOUS INC (NATH) 10-Q for Q2, 2023","ONE JERICHO PLAZA,JERICHO,NY,11753","https://alpha.auditchain.finance/analysis/QmasJ8hd25ZFeGpf7myH5UpDbB5cnRPm9LYzAStom8TjaQ"
"Premier Financial Corp. (PFC) 10-Q for Q3, 2022","601 CLINTON ST,DEFIANCE,OH,43512","https://alpha.auditchain.finance/analysis/QmWk9iyvioJrKHasLn6sKqjDhC453LpbraWL5Q85438TSJ"
"MARATHON DIGITAL HOLDINGS, INC. (MARA) 10-Q for Q3, 2022","1180 N. TOWN CENTER DRIVE,LAS VEGAS,NV,89144","https://alpha.auditchain.finance/analysis/QmeMfki6QeGJ5j6LehcPyKCtim1BtKE2cSywPk4N2iHzcB"
"BOSTON PROPERTIES, INC. (BXP) 10-Q for Q3, 2022","800 BOYLSTON STREET,BOSTON,MA,02199","https://alpha.auditchain.finance/analysis/QmbxidTh1PawRqx7yJF6gzQk8EpPADzjiWHLZzKncB5dLX"
"BOYD GAMING CORP  (BYD) 10-Q for Q3, 2022","6465 SOUTH RAINBOW BOULEVARD,LAS VEGAS,NV,89118","https://alpha.auditchain.finance/analysis/QmUExut4hx8R5vkch18hNhjSpPXqQ8qNP2XnUJUEktUaxG"
"MATERION CORPORATION (MTRN) 10-Q for Q3, 2022","6070 PARKLAND BLVD.,MAYFIELD HTS.,OH,44124","https://alpha.auditchain.finance/analysis/QmXecw1Q5BmDUa2FHkmLRrkPVjw1opKruCEcWxaCuVYjpy"
"First Midwest Bancorp, Inc. (FMBI) 10-Q for Q3, 2021","8750 WEST BRYN MAWR AVENUE,CHICAGO,IL,60631","https://alpha.auditchain.finance/analysis/QmXGM5yB9egcCQYa8sa346wHM5gLBqUuiZod1pviP8GfGC"
"Oncotelic Therapeutics, Inc. () 10-Q for Q3, 2022","29397 AGOURA RD.,AGUORA HILLS,CA,91301","https://alpha.auditchain.finance/analysis/QmSwcTxib1QUZMAECt9DX5afw9QxSz6n3WnLt6U3GYCRbp"
"MATTEL INC /DE/ (MAT) 10-Q for Q3, 2022","333 CONTINENTAL BLVD,EL SEGUNDO,CA,90245","https://alpha.auditchain.finance/analysis/QmSdcc36a2pdcRSTHtBot2b4bNb6pB1zuLdJu48NNh9mDT"
"BRINKER INTERNATIONAL, INC. (EAT) 10-Q for Q1, 2023","3000 OLYMPUS BLVD.,DALLAS,TX,75019","https://alpha.auditchain.finance/analysis/QmbopRP2Ji8wimuSB5QPf87Yvecz4F1cGtjmpy4hU4cM2b"
"BRINK’S CO (BCO) 10-Q for Q3, 2022","1801 BAYBERRY COURT,RICHMOND,VA,23226-1800","https://alpha.auditchain.finance/analysis/QmUJUBbr9e4Hptu4is6uYsZG9zQj5rqJNo3d46nEeCAtdT"
"BERKSHIRE HATHAWAY INC (BRK.A) 10-Q for Q3, 2022","3555 FARNAM STREET,OMAHA,NE,68131","https://alpha.auditchain.finance/analysis/QmU8ZCxSktutXSnQba6VJdetPxGQznRUKA4YRxx5M458wD"
"MCCORMICK & CO INC (MKC.V) 10-Q for Q3, 2022","24 SCHILLING ROAD,HUNT VALLEY,MD,21031","https://alpha.auditchain.finance/analysis/QmNVzC21F72cKngvpKa55XUKZ4qnVt94opTiTDk6gvgJ7v"
"McDONALD’S CORPORATION (MCD) 10-Q for Q3, 2022","110 NORTH CARPENTER STREET,CHICAGO,IL,60607","https://alpha.auditchain.finance/analysis/QmPNMLPSivCFv6SjcYSUysJ6KF1Hj61dstfM7m7dXyMQXB"
"McKESSON CORPORATION (MCK) 10-Q for Q2, 2023","6555 STATE HIGHWAY 161,IRVING,TX,75039","https://alpha.auditchain.finance/analysis/QmZdW2UeLFzwxFgpyRk7KheqPMXXopYbnRY4xaaiQoeVrX"
"OLD REPUBLIC INTERNATIONAL CORPORATION (ORI) 10-Q for Q3, 2022","307 N MICHIGAN AVE,CHICAGO,IL,60601","https://alpha.auditchain.finance/analysis/QmQ9H1n5Dag9Yvh9vzq1KMuYu8VPvbrG4mGPYoVkD4rCPA"
"BROWN & BROWN, INC. (BRO) 10-Q for Q3, 2022","300 N. BEACH STREET,DAYTONA BEACH,FL,32114","https://alpha.auditchain.finance/analysis/QmSukcLwKnHp6haDAGtEDPV78CDZjaNzg1SfJ3X2REZGsV"
"BRUKER CORPORATION (BRKR) 10-Q for Q3, 2022","40 MANNING RD,BILLERICA,MA,01821","https://alpha.auditchain.finance/analysis/QmRAZwTd76vjw5rREV58GmwkYEQgK1QHQtRaNLRTFz4acS"
"BSQUARE CORP /WA (BSQR) 10-Q for Q3, 2022","110    110TH AVENUE NE, SUITE 300,BELLEVUE,WA,98004","https://alpha.auditchain.finance/analysis/QmeDH4b4WgraSMRewB99kyDJbQ93chQKKbeNufYxGUqvQu"
"FIRST FOODS GROUP, INC. () 10-Q for Q3, 2022","C/O INCORP SERVICES, INC.,LAS VEGAS,NV,89169-6014","https://alpha.auditchain.finance/analysis/QmdjM5oZmbeRmY5DHnzU9TpRjzJqMpLxSr2VG7JRfeHe7M"
"BURLINGTON STORES, INC. (BURL) 10-Q for Q3, 2022","1830 ROUTE 130 NORTH,BURLINGTON,NJ,08016","https://alpha.auditchain.finance/analysis/QmQF8cNqtnuDcw4fr8WJFAre364fdJzmsRtHfiNzbFPgZK"
"MERCER INTERNATIONAL INC. (MERC) 10-Q for Q3, 2022","700 WEST PENDER STREET,VANCOUVER,A1,V6C 1G8","https://alpha.auditchain.finance/analysis/QmWodWDMtDbJTxCZASaLGYtp56NF8bUDS6HZsF7urhpJs9"
"CABLE ONE, INC. (CABO) 10-Q for Q3, 2022","210 E. EARLL DRIVE,PHOENIX,AZ,85012","https://alpha.auditchain.finance/analysis/QmTSokvMCD3ki9uYQPc8zGVw7etKqMNxRatZAnu7unf4xT"
"Cabot Corporation (CBT) 10-K for FY, 2022","TWO SEAPORT LANE SUITE 1400,BOSTON,MA,02210","https://alpha.auditchain.finance/analysis/QmUraaBCoV1yRTytMCtFrYaDDtf8y2ZDnFo31o7sUDzkzE"
"FLOWSERVE CORP (FLS) 10-Q for Q3, 2022","5215 N. O'CONNOR BLVD.,IRVING,TX,75039","https://alpha.auditchain.finance/analysis/QmSya6i6SKvmd33LpWEWUTVzrsZNrbx4sUu4ktJWYYfXVZ"
"MESA LABORATORIES INC /CO (MLAB) 10-Q for Q2, 2023","12100 W 6TH AVE,LAKEWOOD,CO,80228","https://alpha.auditchain.finance/analysis/Qmco5YNX9FuY2ygJEQGzqmc25q2qchhNaXZrpPVpdrQxP3"
"FMC CORPORATION (FMC) 10-Q for Q3, 2022","2929 WALNUT STREET,PHILADELPHIA,PA,19104","https://alpha.auditchain.finance/analysis/QmXYKk7aeNdGLsfCbMNwjy7dTpSowTaVSFu9m1vUowSyL6"
"Ford Motor Co (F) 10-Q for Q3, 2022","ONE AMERICAN ROAD,DEARBORN,MI,48126","https://alpha.auditchain.finance/analysis/QmRZSBk9eWe4br3H1oGf72fqpnsHbVMBzoGitCtXc34KeG"
"FORTINET, INC. (FTNT) 10-Q for Q3, 2022","899 KIFER ROAD,SUNNYVALE,CA,94086","https://alpha.auditchain.finance/analysis/QmTokiqB9b31r2UYSP29oWsTXBECwpbEqNGPXh9nf6ny2o"
"L.B. Foster Company (FSTR) 10-Q for Q3, 2022","415 HOLIDAY DR,PITTSBURGH,PA,15220","https://alpha.auditchain.finance/analysis/QmNT51dLnsFMYCznNQf8zUgyVg1eqvAN8zAHMxyAzMmbie"
"California Resources Corp (CRC) 10-Q for Q3, 2022","1 WORLD TRADE CENTER,LONG BEACH,CA,90831","https://alpha.auditchain.finance/analysis/QmSipjWi8GbPibakZRiVZuF6QR8FCGCvBW5eqGaQ74eXv8"
"Oncocyte Corporation (OCX) 10-Q for Q3, 2022","15 CUSHING,IRVINE,CA,92618","https://alpha.auditchain.finance/analysis/QmNxQNWtAaCtuaQQTkJRYfJA923pspC4MjjXqm4g5RAHh4"
"Expro Group Holdings N.V.  (XPRO) 10-Q for Q3, 2022","1311 BROADFIELD BLVD.,HOUSTON,TX,77084","https://alpha.auditchain.finance/analysis/QmcJFvbT6jqcY4SQfNCUk3ByrQD1pJYiQPviTnunmyUGGr"
"Franklin Street Properties Corp. (FSP) 10-Q for Q3, 2022","401 EDGEWATER PLACE,WAKEFIELD,MA,01880","https://alpha.auditchain.finance/analysis/QmPSB4tW3qk6z7sq1ih8zFLgj4NudCti6XAdgXC8nPrk5A"
"NEXTPLAT CORP (NXPL) 10-Q for Q3, 2022","3250 MARY ST,COCONUT GROVE,FL,33133","https://alpha.auditchain.finance/analysis/QmXvgTLAX5RucrfPfnmmWLkVDXq25AFsBHFDU3HvRHtmqw"
"Organovo Holdings, Inc. (ONVO) 10-Q for Q2, 2023","11555 SORRENTO VALLEY ROAD,SAN DIEGO,CA,92121","https://alpha.auditchain.finance/analysis/QmdYgpL2WxXcacLYC4aZjLuuYmfNjGzTBHCf8cx6GnfFbg"
"MICROCHIP TECHNOLOGY INCORPORATED (MCHP) 10-Q for Q2, 2023","2355 W CHANDLER BLVD,CHANDLER,AZ,85224-6199","https://alpha.auditchain.finance/analysis/Qmf1dw5UcALG5SVuFAANZZKTQwpJg2gxa5APP34PitE7rZ"
"MICROPAC INDUSTRIES, INC. (MPAD) 10-Q for Q3, 2022","905 E WALNUT ST,GARLAND,TX,75040","https://alpha.auditchain.finance/analysis/QmSAKdGHdYqfjHEaHvVPauji6MZTT9MwVf9Krg2JdMmxSY"
"OVERSTOCK.COM, INC. (OSTK) 10-Q for Q3, 2022","799 W. COLISEUM WAY,MIDVALE,UT,84047","https://alpha.auditchain.finance/analysis/QmV3Y7D8s9sDQZopoThPiiGL4B9zAuewcrbBUUBRhbAMKF"
"CARDIOVASCULAR SYSTEMS, INC. (CSII) 10-Q for Q1, 2023","1225 OLD HWY 8 NW,ST. PAUL,MN,55112","https://alpha.auditchain.finance/analysis/QmNttF6SpEXUVdkhzvJNH5DPFPZUbuTUAG9RQBppdTrQPK"
"Carnival Corporation (CCL) 10-Q for Q3, 2022","3655 N W 87TH AVE,MIAMI,FL,33178-2428","https://alpha.auditchain.finance/analysis/QmRPm7hYjzqZk3ZMdCd1psmZTjuF6fryg5srKcVChg1JsF"
"Merck & Co., Inc. (MRK) 10-Q for Q3, 2022","2000 GALLOPING HILL ROAD,KENILWORTH,NJ,07033","https://alpha.auditchain.finance/analysis/QmSbLJ9EKnjDEjAPbdCdrySGKNCjYyfKkFCaTGm1SKGEM7"
"MEXUS GOLD US () 10-Q for Q2, 2023","1805 N. CARSON STREET,CARSON CITY,NV,89701","https://alpha.auditchain.finance/analysis/QmXJ67sxqsnjduiDpw9J1f7u2WYktJ5jyPvT79V4nt3tz6"
"ORGENESIS INC. (ORGS) 10-Q for Q3, 2022","20271 GOLDENROD LANE,GERMANTOWN,MD,20876","https://alpha.auditchain.finance/analysis/QmQqpiASjtDtykJmKft9ABB7GvZcCn8BeDDzcTZ23HVW24"
"WHERE FOOD COMES FROM, INC. (WFCF) 10-Q for Q3, 2022","202 6TH STREET,CASTLE ROCK,CO,80104","https://alpha.auditchain.finance/analysis/QmWwdWPZTLt5ZzwSFKJnyFYu25dkC3FH7fprUeXsA3X7EV"
"Tempest Therapeutics, Inc. (TPST) 10-Q for Q3, 2022","7000 SHORELINE COURT,SOUTH SAN FRANCISCO,CA,94080","https://alpha.auditchain.finance/analysis/QmWCxKEXxSyEySBT8DNWomH9USRNEuxtPvtdfan5S63PCW"
"Owens Corning (OC) 10-Q for Q3, 2022","ONE OWENS CORNING PARKWAY,TOLEDO,OH,43659","https://alpha.auditchain.finance/analysis/QmPZCp6K51B6tZTgXZkMrNjqR7Spi5K2qNpc17Bzrpwu17"
"CARRIAGE SERVICES, INC. (CSV) 10-Q for Q3, 2022","3040 POST OAK BOULEVARD,HOUSTON,TX,77056","https://alpha.auditchain.finance/analysis/QmevLF4AEv6XzgvbTsqR3v2uGfkfxxNoxTuHeStuLYeuGS"
"PACCAR Inc (PCAR) 10-Q for Q3, 2022","PACCAR BUILDING,BELLEVUE,WA,98004","https://alpha.auditchain.finance/analysis/QmbTAhLt3UDgTYDnFfbnMarnUo8pamcqcrdedXzvF63Yzi"
"CARVER BANCORP, INC. () 10-Q for Q2, 2023","75 W 125TH ST,NEW YORK,NY,10027-4512","https://alpha.auditchain.finance/analysis/QmYoyicb1xT4bYhyMEcHEJVz2oQSSK1TwzFb6pmE2cqCD8"
"TOKEN COMMUNITIES LTD. () 10-Q for Q1, 2023","136-20 38TH AVENUE, SUITE 9C,FLUSHING,NY,11354","https://alpha.auditchain.finance/analysis/QmUMZq9seHYHPYQDjqEyqhgbdfKm8UeFwSUmp9kSH52jep"
"PACIFIC VENTURES GROUP, INC. () 10-Q/A for Q3, 2022","117 WEST 9TH STREET SUITE 316,LOS ANGELES,CA,90015","https://alpha.auditchain.finance/analysis/Qmb2dTHvRWiBUdpr94XKvXVz9mrMM4fZGbGRDz8ZxMyVUR"
"FREIGHTCAR AMERICA, INC. (RAIL) 10-Q for Q3, 2022","125 SOUTH WACKER DRIVE,CHICAGO,IL,60606","https://alpha.auditchain.finance/analysis/QmYgAbcDtv97JTZSh3g4UwVqQUKGJwe7xAAwg7ukprGTvF"
"PAM TRANSPORTATION SERVICES INC  () 10-Q for Q3, 2022","297 WEST HENRI DE TONTI BLVD,TONTITOWN,AR,72770","https://alpha.auditchain.finance/analysis/QmPFBe93h8qvwZ2rT9nbHeZNmZs3XcQxfnR1GMEoNPW47C"
"PAR PACIFIC HOLDINGS, INC. (PARR) 10-Q for Q3, 2022","825 TOWN & COUNTRY LANE,HOUSTON,TX,77024","https://alpha.auditchain.finance/analysis/QmT7jW21JYV8EnEi2WLUKQmwuvqxWteBJjceAjqatuGVhL"
"Freshpet INC (FRPT) 10-Q for Q3, 2022","400 PLAZA DRIVE, 1ST FLOOR,SECAUCUS,NJ,07094","https://alpha.auditchain.finance/analysis/QmfRunkZfLaLbVY1oLRzzzY5F9p6ky6B8uYZk32BUKa6jX"
"FOCUS UNIVERSAL INC. (FCUV) 10-Q for Q3, 2022","2311 EAST LOCUST STREET,ONTARIO,CA,91761","https://alpha.auditchain.finance/analysis/QmNvAq6q8kjsuBLaZJkDzvBejix48hgCRf5n95iRA9sa78"
"MOSAIC IMMUNOENGINEERING, INC. () 10-Q for Q3, 2022","19881 BROOKHURST STREET, C-245,HUNTINGTON BEACH,CA,92646","https://alpha.auditchain.finance/analysis/QmPLP4SfjwdQby1DM1bHNVp1TDyetRQsuwmMBtXaifWJLe"
